barrio,poblacion,hogares,nbi,pct_nbi,escuelas_total,escuelas_estatales,escuelas_privadas,dispensarios_municipales,paradas_colectivo,lineas_colectivo,luminarias_reportes,comisarias,centros_vecinales,poblacion_log,pct_escuelas_privadas,escuelas_por_1000_hab,dispensarios_por_10000_hab,comisarias_por_10000_hab,paradas_por_1000_hab,centros_vecinales_por_10000_hab,tiene_escuela,tiene_dispensario,tiene_comisaria,tiene_transporte,infraestructura_score,centroide_lat,centroide_lon,area_barrio_km2,densidad_poblacional,densidad_hogares,infraestructura_por_km2,educacion_ratio_publico_privado,servicios_basicos_score,tamano_promedio_hogar,cluster_barrio,cluster_descripcion,categoria_infraestructura,tooltip_html
NUEVA CORDOBA,37055.0,20000.0,245.0,1.23,21,8,13,0,44,34,344,1,1,10.52,0.619,0.57,0.0,0.27,1.19,0.27,1,0,1,1,0.0808,-31.426755004302,-64.186098312365,1.24,29883.06,16129.03,0.065,0.64,0.67,1.85,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>NUEVA CORDOBA</b><hr>Pob: 37055.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
NUEVA CORDOBA ANEXA,1582.0,500.0,6.0,1.2,0,0,0,1,8,4,0,0,1,7.367,0.0,0.0,6.32,0.0,5.06,6.32,0,1,0,1,0.3047,-31.4363481826837,-64.164017889066,0.19,8326.32,2631.58,1.604,1.0,0.67,3.16,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>NUEVA CORDOBA ANEXA</b><hr>Pob: 1582.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
NUEVA ITALIA,3347.0,988.0,54.0,5.47,4,1,3,0,5,1,308,0,0,8.116,0.75,1.2,0.0,0.0,1.49,0.0,1,0,0,1,0.1109,-31.3859550300777,-64.1452722218278,0.44,7606.82,2245.45,0.252,0.5,0.67,3.39,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>NUEVA ITALIA</b><hr>Pob: 3347.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
NUEVO URCA,500.0,200.0,0.0,0.0,0,0,0,0,4,1,120,0,1,6.217,0.0,0.0,0.0,0.0,8.0,20.0,0,0,0,1,0.1481,-31.3828475471979,-64.2674905686599,0.23,2173.91,869.57,0.644,1.0,0.33,2.5,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>NUEVO URCA</b><hr>Pob: 500.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
OBRERO,2481.0,919.0,13.0,1.41,0,0,0,1,21,13,244,0,1,7.817,0.0,0.0,4.03,0.0,8.46,4.03,0,1,0,1,0.2912,-31.4134335064709,-64.2122200883557,0.29,8555.17,3168.97,1.004,1.0,0.67,2.7,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>OBRERO</b><hr>Pob: 2481.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
OBSERVATORIO,6616.0,2360.0,128.0,5.42,7,3,4,0,10,5,100,0,1,8.797,0.571,1.06,0.0,0.0,1.51,1.51,1,0,0,1,0.1015,-31.4231361956293,-64.2028823470864,0.81,8167.9,2913.58,0.125,0.8,0.67,2.8,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>OBSERVATORIO</b><hr>Pob: 6616.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
OMBU,1681.0,567.0,5.0,0.88,0,0,0,0,12,11,234,0,1,7.428,0.0,0.0,0.0,0.0,7.14,5.95,0,0,0,1,0.1322,-31.3893202773862,-64.21753693663,0.29,5796.55,1955.17,0.456,1.0,0.33,2.96,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>OMBU</b><hr>Pob: 1681.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
ONA,1333.0,405.0,9.0,2.22,7,4,3,0,7,3,0,0,2,7.196,0.429,4.8035,0.0,0.0,5.25,15.0,1,0,0,1,0.4306,-31.4492916492839,-64.1653991848349,0.22,6059.09,1840.91,1.957,1.25,0.67,3.29,0,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>ONA</b><hr>Pob: 1333.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
OSN,1993.0,575.0,8.0,1.39,0,0,0,0,11,4,35,0,1,7.598,0.0,0.0,0.0,0.0,5.52,5.02,0,0,0,1,0.1022,-31.4599043773051,-64.15824125761,0.14,14235.71,4107.14,0.73,1.0,0.33,3.47,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>OSN</b><hr>Pob: 1993.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
PADRE CLARET,871.0,256.0,0.0,0.0,6,0,6,0,10,13,48,0,1,6.771,1.0,4.8035,0.0,0.0,11.48,11.48,1,0,0,1,0.5459,-31.3544915100643,-64.237238422406,0.32,2721.88,800.0,1.706,0.14,0.67,3.4,0,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>PADRE CLARET</b><hr>Pob: 871.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
PALERMO BAJO,1909.0,666.0,3.0,0.45,0,0,0,0,21,5,0,0,0,7.555,0.0,0.0,0.0,0.0,11.0,0.0,0,0,0,1,0.2037,-31.3869413360447,-64.2246185527337,0.37,5159.46,1800.0,0.551,1.0,0.33,2.87,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>PALERMO BAJO</b><hr>Pob: 1909.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
PALMAR,1025.0,283.0,10.0,3.53,2,2,0,0,3,1,55,0,1,6.933,0.0,1.95,0.0,0.0,2.93,9.76,1,0,0,1,0.1896,-31.3899757721453,-64.1246701968207,0.24,4270.83,1179.17,0.79,3.0,0.67,3.62,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>PALMAR</b><hr>Pob: 1025.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
PALMAS DEL CLARET,623.0,211.0,0.0,0.0,0,0,0,0,1,1,0,0,0,6.436,0.0,0.0,0.0,0.0,1.61,0.0,0,0,0,1,0.0298,-31.3514066893432,-64.2308945622633,0.05,12460.0,4220.0,0.596,1.0,0.33,2.95,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>PALMAS DEL CLARET</b><hr>Pob: 623.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
PANAMERICANO,3346.0,1072.0,26.0,2.43,4,4,0,0,13,5,101,0,1,8.116,0.0,1.2,0.0,0.0,3.89,2.99,1,0,0,1,0.1553,-31.3728037015138,-64.1799531562142,0.57,5870.18,1880.7,0.272,5.0,0.67,3.12,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>PANAMERICANO</b><hr>Pob: 3346.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
PARQUE ALAMEDA,656.0,200.0,3.0,1.5,0,0,0,0,0,0,24,0,1,6.488,0.0,0.0,0.0,0.0,0.0,15.24,0,0,0,0,0.0,-31.4667304669222,-64.1842467716332,0.23,2852.17,869.57,0.0,1.0,0.0,3.28,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>PARQUE ALAMEDA</b><hr>Pob: 656.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
PARQUE ATLANTICA,2249.0,734.0,17.0,2.32,1,1,0,0,10,5,49,0,0,7.719,0.0,0.44,0.0,0.0,4.45,0.0,1,0,0,1,0.1129,-31.4538400218945,-64.2100439245679,0.33,6815.15,2224.24,0.342,2.0,0.67,3.06,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>PARQUE ATLANTICA</b><hr>Pob: 2249.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
PARQUE CAPITAL,3972.0,1272.0,6.0,0.47,3,2,1,0,12,3,563,0,1,8.287,0.333,0.76,0.0,0.0,3.02,2.52,1,0,0,1,0.1087,-31.4351614511823,-64.2159341822764,0.72,5516.67,1766.67,0.151,1.5,0.67,3.12,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>PARQUE CAPITAL</b><hr>Pob: 3972.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
PARQUE CAPITAL SUD,1443.0,442.0,2.0,0.45,0,0,0,0,13,3,34,0,1,7.275,0.0,0.0,0.0,0.0,9.01,6.93,0,0,0,1,0.1669,-31.4426782072545,-64.2171490791533,0.28,5153.57,1578.57,0.596,1.0,0.33,3.26,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>PARQUE CAPITAL SUD</b><hr>Pob: 1443.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
PARQUE CHACABUCO,1164.0,388.0,1.0,0.26,0,0,0,0,4,2,165,0,1,7.06,0.0,0.0,0.0,0.0,3.44,8.59,0,0,0,1,0.0637,-31.382522710674,-64.2116422926307,0.28,4157.14,1385.71,0.228,1.0,0.33,3.0,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>PARQUE CHACABUCO</b><hr>Pob: 1164.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
PARQUE CHATEAU CARRERAS,500.0,200.0,2.0,1.0,0,0,0,0,0,0,80,0,0,6.217,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-31.3626197967517,-64.2647444147625,2.66,187.97,75.19,0.0,1.0,0.0,2.5,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>PARQUE CHATEAU CARRERAS</b><hr>Pob: 500.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
PARQUE COREMA,584.0,220.0,1.0,0.45,1,1,0,0,0,0,1,0,0,6.372,0.0,1.71,0.0,0.0,0.0,0.0,1,0,0,0,0.1187,-31.367945597451,-64.228319679797,0.14,4171.43,1571.43,0.848,2.0,0.33,2.65,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>PARQUE COREMA</b><hr>Pob: 584.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
PARQUE DE LA VEGA II,596.0,200.0,22.0,11.0,0,0,0,0,20,3,0,0,1,6.392,0.0,0.0,0.0,0.0,24.0,16.78,0,0,0,1,0.4444,-31.4086410569058,-64.2612520517313,0.25,2384.0,800.0,1.778,1.0,0.33,2.98,0,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>PARQUE DE LA VEGA II</b><hr>Pob: 596.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
PARQUE DE LA VEGA III,596.0,200.0,1.0,0.5,0,0,0,0,7,2,0,0,0,6.392,0.0,0.0,0.0,0.0,11.74,0.0,0,0,0,1,0.2174,-31.4035479069876,-64.2671597598804,0.22,2709.09,909.09,0.988,1.0,0.33,2.98,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>PARQUE DE LA VEGA III</b><hr>Pob: 596.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
PARQUE DE LA VIDA,500.0,200.0,0.0,0.0,0,0,0,0,1,1,0,0,0,6.217,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,1,0.037,-31.4442273592752,-64.2261000948677,0.0,0.0,0.0,0.0,1.0,0.33,2.5,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>PARQUE DE LA VIDA</b><hr>Pob: 500.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
PARQUE DEL ESTE,679.0,200.0,24.0,12.0,2,2,0,0,9,1,58,0,1,6.522,0.0,2.95,0.0,0.0,13.25,14.73,1,0,0,1,0.4501,-31.4051586405003,-64.1455089911964,0.8,848.75,250.0,0.563,3.0,0.67,3.4,0,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>PARQUE DEL ESTE</b><hr>Pob: 679.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
PARQUE DON BOSCO,4691.0,1385.0,24.0,1.73,1,1,0,1,18,2,248,0,1,8.454,0.0,0.21,2.13,0.0,3.84,2.13,1,1,0,1,0.1568,-31.3884319827078,-64.272025814382,0.67,7001.49,2067.16,0.234,2.0,1.0,3.39,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>PARQUE DON BOSCO</b><hr>Pob: 4691.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
PARQUE FUTURA,2851.0,703.0,68.0,9.67,5,2,3,0,7,1,49,0,1,7.956,0.6,1.75,0.0,0.0,2.46,3.51,1,0,0,1,0.167,-31.488906450635,-64.2529899700877,1.13,2523.01,622.12,0.148,0.75,0.67,4.06,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>PARQUE FUTURA</b><hr>Pob: 2851.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
PARQUE JORGE NEWBERY,2909.0,913.0,16.0,1.75,2,2,0,0,30,4,152,0,2,7.976,0.0,0.69,0.0,0.0,10.31,6.88,1,0,0,1,0.2388,-31.350399915226,-64.180513219248,0.47,6189.36,1942.55,0.508,3.0,0.67,3.19,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>PARQUE JORGE NEWBERY</b><hr>Pob: 2909.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
PARQUE LATINO,1306.0,432.0,4.0,0.93,5,3,2,0,12,7,119,0,1,7.175,0.4,3.83,0.0,0.0,9.19,7.66,1,0,0,1,0.436,-31.4596532315616,-64.2124548233494,0.32,4081.25,1350.0,1.362,1.33,0.67,3.02,0,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>PARQUE LATINO</b><hr>Pob: 1306.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
PARQUE LICEO SECCION 1,3693.0,1108.0,58.0,5.23,0,0,0,0,2,1,0,0,1,8.214,0.0,0.0,0.0,0.0,0.54,2.71,0,0,0,1,0.01,-31.3497061993402,-64.1625303442315,2.55,1448.24,434.51,0.004,1.0,0.33,3.33,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>PARQUE LICEO SECCION 1</b><hr>Pob: 3693.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
PARQUE LICEO SECCION 2,7826.0,2013.0,157.0,7.8,2,2,0,1,14,2,0,0,1,8.965,0.0,0.26,1.28,0.0,1.79,1.28,1,1,0,1,0.0939,-31.3556278869882,-64.1620118927709,0.96,8152.08,2096.88,0.098,3.0,1.0,3.89,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>PARQUE LICEO SECCION 2</b><hr>Pob: 7826.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
PARQUE LICEO SECCION 3,5593.0,1426.0,164.0,11.5,13,9,4,1,25,4,431,0,1,8.629,0.308,2.32,1.79,0.0,4.47,1.79,1,1,0,1,0.3035,-31.3552182265341,-64.1513432642662,0.86,6503.49,1658.14,0.353,2.0,1.0,3.92,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>PARQUE LICEO SECCION 3</b><hr>Pob: 5593.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
PARQUE LOS MOLINOS,864.0,264.0,6.0,2.27,0,0,0,0,15,7,39,0,0,6.763,0.0,0.0,0.0,0.0,17.36,0.0,0,0,0,1,0.3215,-31.4561025121088,-64.2008967897547,0.16,5400.0,1650.0,2.009,1.0,0.33,3.27,0,Cluster 1: Urbano Consolidado (Alta Infraestructura),Alta,<b>PARQUE LOS MOLINOS</b><hr>Pob: 864.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Alta
PARQUE MODELO,500.0,200.0,0.0,0.0,0,0,0,0,7,3,0,0,1,6.217,0.0,0.0,0.0,0.0,14.0,20.0,0,0,0,1,0.2593,-31.3647142739498,-64.2510241394099,0.11,4545.45,1818.18,2.357,1.0,0.33,2.5,0,Cluster 1: Urbano Consolidado (Alta Infraestructura),Alta,<b>PARQUE MODELO</b><hr>Pob: 500.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Alta
PARQUE MONTECRISTO,1554.0,466.0,6.0,1.29,3,3,0,0,7,2,26,0,2,7.349,0.0,1.93,0.0,0.0,4.5,12.87,1,0,0,1,0.2173,-31.3886256093823,-64.1399659927481,0.19,8178.95,2452.63,1.144,4.0,0.67,3.33,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>PARQUE MONTECRISTO</b><hr>Pob: 1554.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
PARQUE REPUBLICA,7412.0,1861.0,201.0,10.8,7,7,0,1,15,2,59,1,1,8.911,0.0,0.94,1.35,1.35,2.02,1.35,1,1,1,1,0.2439,-31.4161294813208,-64.258582064065,0.98,7563.27,1898.98,0.249,8.0,1.0,3.98,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>PARQUE REPUBLICA</b><hr>Pob: 7412.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
PARQUE SAN CARLOS,749.0,231.0,2.0,0.87,1,1,0,0,8,2,3,0,0,6.62,0.0,1.34,0.0,0.0,10.68,0.0,1,0,0,1,0.2908,-31.4494274723584,-64.1599280417188,0.1,7490.0,2310.0,2.908,2.0,0.67,3.24,0,Cluster 1: Urbano Consolidado (Alta Infraestructura),Alta,<b>PARQUE SAN CARLOS</b><hr>Pob: 749.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Alta
PARQUE SAN VICENTE,1327.0,451.0,3.0,0.67,0,0,0,0,19,7,147,0,0,7.191,0.0,0.0,0.0,0.0,14.32,0.0,0,0,0,1,0.2652,-31.4249959692642,-64.1373491487954,0.18,7372.22,2505.56,1.473,1.0,0.33,2.94,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>PARQUE SAN VICENTE</b><hr>Pob: 1327.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
PARQUE SARMIENTO,500.0,200.0,0.0,0.0,3,3,0,0,7,12,911,0,0,6.217,0.0,4.8035,0.0,0.0,14.0,0.0,1,0,0,1,0.5926,-31.4328801293591,-64.1789078506441,0.0,0.0,0.0,0.0,4.0,0.67,2.5,0,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>PARQUE SARMIENTO</b><hr>Pob: 500.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
PARQUE TABLADA,981.0,323.0,1.0,0.31,0,0,0,0,16,4,30,0,1,6.89,0.0,0.0,0.0,0.0,16.31,10.19,0,0,0,1,0.302,-31.3871781770563,-64.2312408178758,0.24,4087.5,1345.83,1.258,1.0,0.33,3.04,0,Cluster 1: Urbano Consolidado (Alta Infraestructura),Alta,<b>PARQUE TABLADA</b><hr>Pob: 981.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Alta
PARQUE VELEZ SARSFIELD,3045.0,1004.0,8.0,0.8,1,1,0,0,13,3,1016,0,1,8.022,0.0,0.33,0.0,0.0,4.27,3.28,1,0,0,1,0.102,-31.4411595485323,-64.2040025565823,0.65,4684.62,1544.62,0.157,2.0,0.67,3.03,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>PARQUE VELEZ SARSFIELD</b><hr>Pob: 3045.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
PASO DE LOS ANDES,2529.0,902.0,25.0,2.77,6,3,3,0,12,18,238,1,0,7.836,0.5,2.37,0.0,1.5584999999999962,4.74,0.0,1,0,1,1,0.3634,-31.4159538702898,-64.203280297451,0.38,6655.26,2373.68,0.956,1.0,0.67,2.8,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Alta,<b>PASO DE LOS ANDES</b><hr>Pob: 2529.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Alta
PATRIA,1790.0,640.0,5.0,0.78,2,0,2,0,19,8,0,0,0,7.491,1.0,1.12,0.0,0.0,10.61,0.0,1,0,0,1,0.2742,-31.4090264654307,-64.1601858045219,0.25,7160.0,2560.0,1.097,0.33,0.67,2.8,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>PATRIA</b><hr>Pob: 1790.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
PATRICIOS,4731.0,1400.0,67.0,4.79,6,6,0,0,8,1,466,2,1,8.462,0.0,1.27,0.0,1.5584999999999962,1.69,2.11,1,0,1,1,0.2305,-31.3756246362009,-64.1380411944225,0.5,9462.0,2800.0,0.461,7.0,0.67,3.38,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>PATRICIOS</b><hr>Pob: 4731.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
PATRICIOS ESTE,2550.0,653.0,51.0,7.81,1,1,0,1,1,1,10,0,1,7.844,0.0,0.39,3.92,0.0,0.39,3.92,1,1,0,1,0.1651,-31.3664999296539,-64.1349339830755,0.27,9444.44,2418.52,0.611,2.0,1.0,3.91,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>PATRICIOS ESTE</b><hr>Pob: 2550.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
PATRICIOS NORTE,1790.0,485.0,39.0,8.04,0,0,0,0,14,5,227,0,1,7.491,0.0,0.0,0.0,0.0,7.82,5.59,0,0,0,1,0.1448,-31.3665348992504,-64.1397902544819,0.18,9944.44,2694.44,0.804,1.0,0.33,3.69,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>PATRICIOS NORTE</b><hr>Pob: 1790.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
PATRICIOS OESTE,5211.0,1370.0,114.0,8.32,3,3,0,0,16,6,43,0,1,8.559,0.0,0.58,0.0,0.0,3.07,1.92,1,0,0,1,0.0971,-31.366869744123,-64.144607787169,0.51,10217.65,2686.27,0.19,4.0,0.67,3.8,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>PATRICIOS OESTE</b><hr>Pob: 5211.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
PIEDRAS BLANCAS,500.0,200.0,0.0,0.0,0,0,0,0,5,1,0,0,0,6.217,0.0,0.0,0.0,0.0,10.0,0.0,0,0,0,1,0.1852,-31.4828367695047,-64.1625623852958,0.04,12500.0,5000.0,4.63,1.0,0.33,2.5,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>PIEDRAS BLANCAS</b><hr>Pob: 500.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
POETA LUGONES,7839.0,2591.0,14.0,0.54,7,6,1,0,31,5,992,0,1,8.967,0.143,0.89,0.0,0.0,3.95,1.28,1,0,0,1,0.1349,-31.3609843553083,-64.2119307156898,1.52,5157.24,1704.61,0.089,3.5,0.67,3.03,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>POETA LUGONES</b><hr>Pob: 7839.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
POLICARPIO CABRAL,517.0,200.0,5.0,2.5,0,0,0,0,10,2,0,0,0,6.25,0.0,0.0,0.0,0.0,19.34,0.0,0,0,0,1,0.3581,-31.4365154316367,-64.1379006955884,0.07,7385.71,2857.14,5.116,1.0,0.33,2.58,0,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>POLICARPIO CABRAL</b><hr>Pob: 517.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
POLICIAL,9360.0,2424.0,312.0,12.87,0,0,0,1,2,1,65,0,1,9.144,0.0,0.0,1.07,0.0,0.21,1.07,0,1,0,1,0.0396,-31.31551981250325,-64.2649630981434,0.8,11700.0,3030.0,0.05,1.0,0.67,3.86,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>POLICIAL</b><hr>Pob: 9360.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
PORTAL DE CORDOBA,2234.0,535.0,20.0,3.74,0,0,0,0,3,1,38,0,0,7.712,0.0,0.0,0.0,0.0,1.34,0.0,0,0,0,1,0.0248,-31.4442984208467,-64.1094454944293,0.24,9308.33,2229.17,0.103,1.0,0.33,4.18,1,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>PORTAL DE CORDOBA</b><hr>Pob: 2234.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
PORTAL DEL JACARANDA,500.0,200.0,2.0,1.0,1,0,1,0,9,3,0,0,0,6.217,1.0,2.0,0.0,0.0,18.0,0.0,1,0,0,1,0.4721,-31.3439690435074,-64.2889913814107,0.09,5555.56,2222.22,5.246,0.5,0.67,2.5,0,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>PORTAL DEL JACARANDA</b><hr>Pob: 500.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
POSTA DE VARGAS,719.0,200.0,5.0,2.5,3,3,0,0,4,2,3,0,1,6.579,0.0,4.17,0.0,0.0,5.56,13.91,1,0,0,1,0.3923,-31.4798946482734,-64.1941605174631,0.08,8987.5,2500.0,4.904,4.0,0.67,3.6,0,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>POSTA DE VARGAS</b><hr>Pob: 719.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
