barrio,poblacion,hogares,nbi,pct_nbi,escuelas_total,escuelas_estatales,escuelas_privadas,dispensarios_municipales,paradas_colectivo,lineas_colectivo,luminarias_reportes,comisarias,centros_vecinales,poblacion_log,pct_escuelas_privadas,escuelas_por_1000_hab,dispensarios_por_10000_hab,comisarias_por_10000_hab,paradas_por_1000_hab,centros_vecinales_por_10000_hab,tiene_escuela,tiene_dispensario,tiene_comisaria,tiene_transporte,infraestructura_score,centroide_lat,centroide_lon,area_barrio_km2,densidad_poblacional,densidad_hogares,infraestructura_por_km2,educacion_ratio_publico_privado,tamano_promedio_hogar,cluster_barrio,cluster_barrio_str,cluster_descripcion,categoria_infraestructura,tooltip_html
LOS ARBOLES,-0.4870204208247335,-0.39663060868262456,-0.4047818349722766,-0.9179480019178317,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-1.0260457721272829,-0.7696386255900036,-0.5454591245138511,-0.28378320797232354,-1.0337319105490443,-1.2349599477828588,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,-1.0409489990942924,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,-3.3689761055846037,-1.228937512181561,-31.3663,-64.2847,-0.40239959205155107,-1.3657385904896708,-1.1674591357020647,-0.5223879432644044,-0.6046351081736687,-1.342572203679605,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Muy Baja,<b>LOS ARBOLES</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
LOS BOULEVARES,1.8593281148429575,1.407543613018582,1.256869662010052,0.19188127153445092,1.029447090669289,2.1165396332070903,-0.31679235383650955,1.9142459730061934,4.15172333406191,-0.19473719256359964,2.147653214185277,2.831525786212739,1.682563641638338,2.065974230636301,-0.44690291629477147,-0.27509454064983024,0.02687900853858611,1.9340598137060923,-0.34136597927533774,-0.4454542539112915,0.8528028654224415,2.0230629019273323,3.368976105584603,0.2968260885977624,-0.07834602036177424,-31.3452,-64.2193,5.829174664907937,-1.1275615314570782,-0.9825931941407989,-0.5149800387829269,3.907038980345369,0.4405386226529281,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Media,<b>LOS BOULEVARES</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 12277.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
LOS CEIBOS,-0.4220709750721932,-0.3696780059803809,-0.3514260529590825,-0.4197658520135323,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.28636447124311254,0.18853042945400297,-0.405951052914572,-0.28378320797232354,0.32441586554464696,-0.7179958892058036,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,0.4456649180209863,0.8549980665477384,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.2657265292955612,-31.4293,-64.1481,-0.32958665039282287,0.005705166307785954,-0.035404159341944935,0.004984304345547931,-0.6046351081736687,0.07699175514823685,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Media,<b>LOS CEIBOS</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 826.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
LOS CHINGOLOS,-0.1993302377981439,-0.24646610791298143,-0.08464714289311237,0.6563785073882819,0.23977804906893374,0.7289210813765625,-0.31679235383650955,-0.48584923172746025,-0.5637449590746765,-0.5780048145812022,-0.24824627632408253,-0.28378320797232354,0.32441586554464696,0.1642481628568355,-0.44690291629477147,0.7791942465094582,-0.4167327248757193,-0.2757577768833604,-0.6466664638015921,-0.00990199772701718,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.20612986313037393,-31.3408,-64.1691,-0.26284145387232205,0.3182829191416792,-0.04548626823984134,-0.23030485228043082,1.65120193608585,1.4446204471896953,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Media,<b>LOS CHINGOLOS</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 1944.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
LOS CIELOS,-0.4870204208247335,-0.39663060868262456,-0.4047818349722766,-0.9179480019178317,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-1.0260457721272829,-0.7696386255900036,-0.5454591245138511,-0.28378320797232354,-1.0337319105490443,-1.2349599477828588,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,-1.0409489990942924,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,-3.3689761055846037,-1.228937512181561,-31.3715,-64.2827,-0.40239959205155107,-1.3657385904896708,-1.1674591357020647,-0.5223879432644044,-0.6046351081736687,-1.342572203679605,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Muy Baja,<b>LOS CIELOS</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
LOS EUCALIPTUS,-0.23977421782196504,-0.24261573609837522,-0.29044801637257506,-0.36480625540487294,-0.15505647173124384,-0.31179283249633316,0.040503131997361934,-0.48584923172746025,-0.6562051216851977,-0.19473719256359964,-0.3574265062713445,-0.28378320797232354,0.32441586554464696,0.05074308013532611,1.4200110202284506,0.09876673139247055,-0.4167327248757193,-0.2757577768833604,-0.6880891426066618,0.06455137939849986,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.5717634636573338,-31.4678,-64.0885,-0.28104468928700405,0.36865710213611663,0.14190565623253165,-0.30650044123277176,-0.6046351081736687,0.6136561786075432,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Baja,<b>LOS EUCALIPTUS</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 1741.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
LOS FILTROS,-0.4168909579262851,-0.39663060868262456,-0.1608696886262467,1.9186763391742645,-0.15505647173124384,0.035111805461298766,-0.31679235383650955,-0.48584923172746025,-0.37882463385363385,-0.38637100357240095,-0.4726723045490099,-0.28378320797232354,-1.0337319105490443,-0.6860080931661059,-0.44690291629477147,0.9960337842939927,-0.4167327248757193,-0.2757577768833604,0.2201414445267182,-0.6477192617689459,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,0.4639299510511913,-31.4133,-64.2485,-0.28104468928700405,-0.5169705662983033,-0.6218904723959829,0.033557650202675766,0.5232834139560907,1.7042967811216168,-1.6926937127365,Cluster 0,Vulnerabilidad y Periferia NBI,Alta,<b>LOS FILTROS</b><hr>Tipología: <span style='color:#38bdf8'>Vulnerabilidad y Periferia NBI</span><br>Pob: 852.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
LOS FRESNOS,-0.3740562007581987,-0.37132816532949786,-0.1151361611863661,1.8211673774492236,-0.35247373213133265,-0.31179283249633316,-0.31679235383650955,-0.48584923172746025,-1.0260457721272829,-0.7696386255900036,-0.5454591245138511,-0.28378320797232354,1.682563641638338,-0.45383860578120044,-0.44690291629477147,-0.05825500286529578,-0.4167327248757193,-0.2757577768833604,-1.0409489990942924,1.6777078837847008,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,-3.3689761055846037,-0.8788742118238845,-31.4709,-64.0816,-0.31745116011636815,0.15276518477155326,-0.20881861466041604,-0.3580030152468541,-0.04067584710878904,1.842790825885309,-1.6926937127365,Cluster 0,Vulnerabilidad y Periferia NBI,Muy Baja,<b>LOS FRESNOS</b><hr>Tipología: <span style='color:#38bdf8'>Vulnerabilidad y Periferia NBI</span><br>Pob: 1067.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
LOS GIGANTES,0.2983498710664135,0.18037511039193815,-0.03129136087991833,-0.22297503835026813,0.04236078866884495,0.3820164434189307,-0.31679235383650955,-0.48584923172746025,-0.008983983411548631,-0.38637100357240095,-0.29677082296731006,-0.28378320797232354,0.32441586554464696,1.0165681476565296,-0.44690291629477147,-0.2526628643272921,-0.4167327248757193,-0.2757577768833604,-0.660474023403282,-0.36851909754825724,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.7290771860573325,-31.3626,-64.1695,0.03447805790081814,-0.1365312197931473,-0.22105026409173845,-0.4768822443067563,1.0872426750209703,0.492473889439313,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Baja,<b>LOS GIGANTES</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 4442.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
LOS GRANADOS,0.09772382237681806,-0.002242524243671772,-0.0922693974664258,-0.12546607662522735,0.23977804906893374,0.3820164434189307,0.040503131997361934,-0.48584923172746025,-0.47128479646415516,-0.38637100357240095,-0.4848034412098168,-0.28378320797232354,0.32441586554464696,0.7513789998435496,0.48655405196683954,0.10624395683331657,-0.4167327248757193,-0.2757577768833604,-0.7724686735058778,-0.2866203827101886,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.6227696193842959,-31.4234,-64.237,-0.1293510608313203,0.1551361564823225,-0.055710224990197316,-0.43384584684293415,-0.04067584710878904,0.8213972457530812,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Baja,<b>LOS GRANADOS</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 3435.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
LOS HORNILLOS,-0.44199411794107063,-0.39663060868262456,-0.25233674350600793,0.8549422112647285,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,0.7306973174726218,0.18853042945400297,-0.5393935561834478,-0.28378320797232354,0.32441586554464696,-0.8511063953064819,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,2.6410668946896796,1.0609857432616687,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,1.1570767620354865,-31.3409,-64.1721,-0.3720608663604143,1.5272453792893568,1.0148155175222626,2.612919439181921,-0.6046351081736687,0.6136561786075432,-1.0117566654304488,Cluster 1,Núcleo Consolidado (Alta Infraestructura),Muy Alta,<b>LOS HORNILLOS</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Consolidado (Alta Infraestructura)</span><br>Pob: 726.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
LOS JACARANDAES,-0.32663912073027046,-0.33117428783431857,0.1287759851596638,2.9717731258047055,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-1.0260457721272829,-0.7696386255900036,-0.5090657145314306,-0.28378320797232354,0.32441586554464696,-0.24643386371735243,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,-1.0409489990942924,0.3028021862001542,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,-3.3689761055846037,-1.228937512181561,-31.4172,-64.2365,-0.3113834149781408,0.36766089553495307,-0.007214626508919645,-0.5223879432644044,-0.6046351081736687,1.4099969359987716,-1.6926937127365,Cluster 0,Vulnerabilidad y Periferia NBI,Muy Baja,<b>LOS JACARANDAES</b><hr>Tipología: <span style='color:#38bdf8'>Vulnerabilidad y Periferia NBI</span><br>Pob: 1305.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
LOS JOSEFINOS,-0.4870204208247335,-0.39663060868262456,-0.3361815438124557,-0.12014740598567963,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,1.9142459730061934,-1.0260457721272829,-0.7696386255900036,-0.5454591245138511,-0.28378320797232354,0.32441586554464696,-1.2349599477828588,-0.44690291629477147,-0.7611141943048213,3.2290985212218493,-0.2757577768833604,-1.0409489990942924,1.8340599757482867,-1.1726039399558572,2.0230629019273323,-0.2968260885977624,-3.3689761055846037,-0.03593037507303724,-31.4142,-64.1239,-0.3720608663604143,0.6266746118374831,1.0148155175222626,1.0452657479587582,-0.6046351081736687,-1.342572203679605,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Alta,<b>LOS JOSEFINOS</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
LOS NARANJOS,-0.2648773778367505,-0.19806143367221737,-0.3514260529590825,-0.6963367252700117,0.6346125698691113,0.3820164434189307,0.7550941036651048,-0.48584923172746025,-0.19390430863259123,0.5717980514716056,2.0627352575596287,2.831525786212739,0.32441586554464696,-0.026646748992975713,1.4200110202284506,2.0204136696898973,-0.4167327248757193,3.976094957602642,-0.18641447707859546,0.12039141224263762,0.8528028654224415,-0.49430000374546906,3.368976105584603,0.2968260885977624,1.3074106947044273,-31.4297,-64.2266,-0.25070596359586733,-0.07863966178632945,0.056796944756782895,0.14432346006857874,-0.6046351081736687,-0.6847254910520686,-1.0117566654304488,Cluster 1,Núcleo Consolidado (Alta Infraestructura),Muy Alta,<b>LOS NARANJOS</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Consolidado (Alta Infraestructura)</span><br>Pob: 1615.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
LOS OLMOS,-0.2162649092366897,-0.20906249599966376,-0.24471448893269448,-0.23006659920299838,-0.15505647173124384,-0.6586974704539651,0.3977986178312334,-0.48584923172746025,0.17593634180949397,0.7634318624804068,-0.20578729801125845,-0.28378320797232354,0.32441586554464696,0.11781426537985368,3.286924956751673,0.04642615330654855,-0.4167327248757193,-0.2757577768833604,0.031438129970289545,0.019879353123189638,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.1314998036982926,-31.4598,-64.2173,-0.18396076707536646,-0.33687832935315415,-0.34758945985895107,-0.32202176490824863,-0.9824878130871381,0.2847328222937749,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Media,<b>LOS OLMOS</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 1859.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
LOS OLMOS SUD,-0.09134680344882842,-0.15680744994429344,-0.03891361545323176,0.42058410903500115,-0.35247373213133265,-0.31179283249633316,-0.31679235383650955,1.9142459730061934,0.7306973174726218,-0.003103381554798346,-0.4302133262361858,-0.28378320797232354,1.682563641638338,0.41808680239766444,-0.44690291629477147,-0.46202517667098064,1.7848958779952775,-0.2757577768833604,0.13115939376027205,0.3511968813317403,0.8528028654224415,2.0230629019273323,-0.2968260885977624,0.2968260885977624,0.4000380296668913,-31.4654,-64.2155,-0.14755429624600236,-0.1864192539662168,-0.3413099645442981,-0.26769713204407963,-0.04067584710878904,1.0983853352804653,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Alta,<b>LOS OLMOS SUD</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 2486.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
LOS PARAISOS,0.4252602911411625,0.3943457726607703,-0.09989165203973924,-0.485362789901287,0.04236078866884495,-0.6586974704539651,0.7550941036651048,-0.48584923172746025,1.5628387809673134,0.3801642404628043,1.6624077477530017,-0.28378320797232354,0.32441586554464696,1.1548379756990954,3.286924956751673,-0.31995789329490637,-0.4167327248757193,-0.2757577768833604,-0.19561951681305548,-0.40326400687349856,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.46116064176518445,-31.3831,-64.1946,-0.11114782541663827,0.7424836292227489,0.6942939278299395,-0.41726625109867477,-1.0276045539723284,-0.3038668679519155,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Baja,<b>LOS PARAISOS</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 5079.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
LOS PINOS,-0.2078971892317612,-0.2140129740470146,-0.24471448893269448,-0.21765636771072042,-0.15505647173124384,0.035111805461298766,-0.31679235383650955,1.9142459730061934,-0.37882463385363385,-0.003103381554798346,0.4250318083506995,-0.28378320797232354,0.32441586554464696,0.14154714631253346,-0.44690291629477147,0.023994476984010478,2.464005198283844,-0.2757577768833604,-0.4763732287140833,0.004988677698086229,0.8528028654224415,2.0230629019273323,-0.2968260885977624,0.2968260885977624,0.47090974078224906,-31.3937,-64.141,-0.30531566983991343,1.001497345525279,0.6465566697906573,0.17571886477579335,0.5232834139560907,0.5097856450347741,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Alta,<b>LOS PINOS</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 1901.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
LOS PLATANOS,0.8085815599383636,0.6847738181053548,0.03730893027990258,-0.44281342478490554,1.029447090669289,1.7696349952494583,0.040503131997361934,-0.48584923172746025,-0.008983983411548631,0.18853042945400297,0.18240907513456184,-0.28378320797232354,-1.0337319105490443,1.4860664443682263,0.019825567836034067,0.09128950595162452,-0.4167327248757193,-0.2757577768833604,-0.8000837927092576,-0.6477192617689459,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.6480042437965823,-31.4222,-64.2307,0.1558329606653652,0.1508783694689494,0.11700044675260897,-0.4807625752256256,1.0872426750209703,-0.07881404521091631,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Baja,<b>LOS PLATANOS</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 7003.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
LOS ROBLES,0.10649000523912412,0.02030965352759331,0.6928228235848579,1.746705988495556,0.23977804906893374,0.7289210813765625,-0.31679235383650955,-0.48584923172746025,-0.28636447124311254,-0.38637100357240095,0.6858512465580475,-0.28378320797232354,0.32441586554464696,0.7647932368924552,-0.44690291629477147,0.09876673139247055,-0.4167327248757193,-0.2757577768833604,-0.6880891426066618,-0.291583941185223,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.5717634636573338,-31.401,-64.2649,-0.05653811917259213,-0.1496672000360901,-0.250521883283533,-0.4465451116683243,1.65120193608585,0.6136561786075432,-1.6926937127365,Cluster 0,Vulnerabilidad y Periferia NBI,Baja,<b>LOS ROBLES</b><hr>Tipología: <span style='color:#38bdf8'>Vulnerabilidad y Periferia NBI</span><br>Pob: 3479.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
LOS SAUCES,-0.26089274926297507,-0.24866632037847072,-0.23709223435938104,-0.08646249193521093,-0.15505647173124384,0.035111805461298766,-0.31679235383650955,1.9142459730061934,-0.19390430863259123,-0.38637100357240095,-0.4484100312273961,-0.28378320797232354,0.32441586554464696,-0.014264376332446982,-0.44690291629477147,0.1511073094783927,2.9350003720323654,-0.2757577768833604,-0.1971536901021321,0.11170518491132728,0.8528028654224415,2.0230629019273323,-0.2968260885977624,0.2968260885977624,0.8692946623549423,-31.4612,-64.0989,-0.27497694414877677,0.1854965488593837,0.05097572711930696,0.13409349673701446,0.5232834139560907,0.3712916002710828,-1.0117566654304488,Cluster 1,Núcleo Consolidado (Alta Infraestructura),Muy Alta,<b>LOS SAUCES</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Consolidado (Alta Infraestructura)</span><br>Pob: 1635.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
LOS SOLES,-0.4870204208247335,-0.39663060868262456,-0.4047818349722766,-0.9179480019178317,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.5637449590746765,-0.5780048145812022,-0.5454591245138511,-0.28378320797232354,-1.0337319105490443,-1.2349599477828588,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,0.4932242899823627,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.23458592895699487,-31.3732,-64.2786,-0.40239959205155107,-1.3657385904896708,-1.1674591357020647,-0.5223879432644044,-0.6046351081736687,-1.342572203679605,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Media,<b>LOS SOLES</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
LOS SUENOS,-0.4870204208247335,-0.39663060868262456,-0.4047818349722766,-0.9179480019178317,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.9335856095167617,-0.5780048145812022,-0.5454591245138511,-0.28378320797232354,-1.0337319105490443,-1.2349599477828588,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,-0.7341143412789614,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-1.0302819582976035,-31.3604,-64.2833,-0.40239959205155107,-1.3657385904896708,-1.1674591357020647,-0.5223879432644044,-0.6046351081736687,-1.342572203679605,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Muy Baja,<b>LOS SUENOS</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
LOURDES,-0.3051221264318829,-0.3317243409506909,-0.023669106306604897,1.869035413205153,-0.35247373213133265,-0.31179283249633316,-0.31679235383650955,-0.48584923172746025,1.377918455746271,0.3801642404628043,-0.5030001462010271,-0.28378320797232354,0.32441586554464696,-0.16491657703554166,-0.44690291629477147,-0.23023118800475417,-0.4167327248757193,-0.2757577768833604,1.7819298528067526,0.23083058831215444,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,0.8649994071358299,-31.3317,-64.256,-0.32351890525459553,0.7998611446233662,0.16708365004410738,0.5358841255181085,-0.04067584710878904,2.0159083818399246,-1.6926937127365,Cluster 0,Vulnerabilidad y Periferia NBI,Muy Alta,<b>LOURDES</b><hr>Tipología: <span style='color:#38bdf8'>Vulnerabilidad y Periferia NBI</span><br>Pob: 1413.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
MAIPU SECCION 1,-0.18379018636041955,-0.1331551659402837,-0.3514260529590825,-0.735340309960028,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,0.5457769922515792,1.5299671065156122,-0.5454591245138511,-0.28378320797232354,0.32441586554464696,0.20449087400355204,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,0.24929073701917456,-0.03347890048343083,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.39297346516177184,-31.4362,-64.1595,-0.2385704733194126,0.12635774018790918,0.2045423944667029,-0.31884694870190106,-0.6046351081736687,-0.5116079350974536,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Media,<b>MAIPU SECCION 1</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 2022.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
MAIPU SECCION 2,-0.13179078347264955,-0.08640065104863659,-0.34380379838576913,-0.7317945295336629,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,0.17593634180949397,1.3383332955068108,-0.5454591245138511,-0.28378320797232354,0.32441586554464696,0.33037832938558925,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,-0.1680043976096756,-0.10420960875267199,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.6630376370634764,-31.4297,-64.1598,-0.18396076707536646,-0.10221588720946664,-0.009642407060631858,-0.419030037879979,-0.6046351081736687,-0.4942961795019917,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Baja,<b>MAIPU SECCION 2</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 2283.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
MALDONADO,1.010801460057469,0.5236082550082652,2.331607556847246,2.4806825367531364,0.8320298302692002,1.7696349952494583,-0.31679235383650955,-0.48584923172746025,-0.10144414602206994,-0.38637100357240095,-0.46660673621860643,-0.28378320797232354,-1.0337319105490443,1.6264000011875477,-0.44690291629477147,-0.11059558095121787,-0.4167327248757193,-0.2757577768833604,-0.8491773379597105,-0.6477192617689459,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.7806202486866837,-31.4122,-64.1275,0.7383364939351909,-0.5159962762423653,-0.6239199878234816,-0.5068666195889275,3.3430797192804893,1.7389202923125406,-1.6926937127365,Cluster 0,Vulnerabilidad y Periferia NBI,Baja,<b>MALDONADO</b><hr>Tipología: <span style='color:#38bdf8'>Vulnerabilidad y Periferia NBI</span><br>Pob: 8018.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
MANANTIALES I-MANANTIALES II,-0.4870204208247335,-0.39663060868262456,-0.4047818349722766,-0.9179480019178317,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.9335856095167617,-0.5780048145812022,-0.5454591245138511,-0.28378320797232354,-1.0337319105490443,-1.2349599477828588,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,-0.7341143412789614,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-1.0302819582976035,-31.4502,-64.2275,-0.23250272818118525,-1.0099513725369087,-0.7777648951891636,-0.4758239722379738,-0.6046351081736687,-1.342572203679605,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Muy Baja,<b>MANANTIALES I-MANANTIALES II</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
MARCELO T DE ALVEAR,-0.039148169132369647,-0.09355134156147674,-0.03891361545323176,0.21492884430582418,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.28636447124311254,-0.38637100357240095,1.0497853463822542,-0.28378320797232354,0.32441586554464696,0.5212732412353995,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,-0.5945045719729858,-0.19603544054080957,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.9395446917938498,-31.368,-64.1719,-0.23250272818118525,0.5896735062570657,0.2958323988977095,-0.45465853086232355,-0.6046351081736687,0.665591445393928,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Muy Baja,<b>MARCELO T DE ALVEAR</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 2748.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
MARCOS SASTRE,-0.36668463789671407,-0.3520763062564667,-0.26758125265263477,0.21847462473218937,-0.35247373213133265,-0.31179283249633316,-0.31679235383650955,-0.48584923172746025,-0.008983983411548631,-0.19473719256359964,-0.3452953696105376,-0.28378320797232354,0.32441586554464696,-0.41875521657637055,-0.44690291629477147,-0.08068667918783377,-0.4167327248757193,-0.2757577768833604,0.4870875968260562,0.47652673282636054,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,0.10044397813378758,-31.4451,-64.1499,-0.2992479247016861,-0.07184154793998922,-0.2656668693769098,-0.008773232548624789,-0.04067584710878904,1.1330088464713883,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Alta,<b>MARCOS SASTRE</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 1104.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
